date,title
2026-02-08,Мишустин: состояние российской экономики устойчиво
2026-02-06,"Вклад креативной экономики в ВВП в 2025 году составил 8,26 трлн рублей"
2026-02-06,"Доля убыточных организаций в России за январь – ноябрь выросла до 28,8%"
2026-02-06,Рост ВВП России составил 1% в 2025 году
2026-02-06,"Объем расходов федерального бюджета за январь составил 4,08 трлн рублей"
2026-02-05,05.02.2026 Консенсус-прогноз «Ведомостей»: ЦБ сохранит ключевую ставку 13 февраля
2026-02-05,"05.02.2026 Нефтегазовые доходы бюджета в январе показали худший результат за 5,5 года"
2026-02-04,04.02.2026 Регионы в 2025 году нарастили долг на 11% за счет банковских кредитов
2026-02-03,03.02.2026 Законопроект о мастер-планах могут скоро внести в Госдуму
2026-02-03,03.02.2026 Президент провел первое совещание по экономике в этом году
2026-02-03,03.02.2026 «Ведомости» узнали суть предложений Минэка о сроках давности по деприватизации
2026-02-02,02.02.2026 Минэк разработал поправки о сроках давности по делам о приватизации
2026-02-02,02.02.2026 РФ может сделать послабления для Белоруссии в системе борьбы с серым импортом
2026-02-02,02.02.2026 Что мешает юаню стать востребованной резервной валютой
2026-02-01,01.02.2026 Эксперты АКРА ожидают недостижения плана по доходам бюджета из-за цен на нефть
2026-02-01,01.02.2026 Как КНР отреагирует на изгнание из портов Панамского канала под влиянием США
2026-01-22,22.01.2026 Экономисты и бизнес оценили последствия внедрения ИИ для рынка труда
2026-01-22,22.01.2026 Кто платит за американские пошлины на иностранные товары
2026-01-22,22.01.2026 Лица Давоса: как проходит Всемирный экономический форум
2026-01-21,"21.01.2026 Темпы роста цен замедлились, но все равно исторически высоки"
2026-01-21,21.01.2026 Ученые ВШЭ раскрыли влияние шока 2022–2023 годов на потребление россиян
2026-01-20,"20.01.2026 Система по борьбе с «серым импортом» обойдется в 16,5 млрд рублей за три года"
2026-01-19,19.01.2026 Минфин вписался в план по дефициту бюджета
2026-01-19,19.01.2026 Почему МВФ повысил прогноз по мировой экономике и понизил по российской
2026-01-18,18.01.2026 Рынок труда ждет оптимизация трат на персонал и замедление роста зарплат
2026-01-18,18.01.2026 Инфляция в России по итогам прошлого года оказалась ниже прогноза ЦБ
2026-01-15,15.01.2026 Бизнес столкнулся со сложностями с получением банковских гарантий
2026-01-15,15.01.2026 Нефтегазовые доходы упали в прошлом году до минимума с 2020 года
2026-02-09,09.02.2026 Минфин предложил изменить правила уплаты НДФЛ для иностранных работников Органы МВД должны будут незамедлительно сообщать налоговикам о постановке их на учет
2026-02-08,08.02.2026 Выборы в Госдуму назвали одним из определяющих регуляторную политику факторов
2026-02-08,08.02.2026 Рост ВВП в 2025 году поддержал спрос в конце года
2026-02-08,08.02.2026 Бизнес стал жаловаться властям на кратный рост стоимости патентов
2026-02-05,05.02.2026 Госдума написала свой закон для роботов и андроидов
2026-02-05,05.02.2026 Зачем российский премьер летал в Бразилию
2026-02-09,Алиханов сообщил о разработке концепции биоэкономики до 2050 года
2026-02-09,Макроэкономика и бюджет
2026-01-29,29.01.2026 Четверть крупных компаний решили повысить цены продаж в январе
2026-01-28,28.01.2026 Аналитики объяснили замедление инфляции после всплеска в начале месяца
2026-01-27,27.01.2026 Как ценовые ожидания населения и бизнеса повлияют на решение о ставке
2026-02-09,Госинвестиции и проекты
2025-12-14,14.12.2025 В ВЭБе рассказали о конструкции новой экосистемы для инвестиций
2025-12-12,12.12.2025 Фото. Александр Новак и другие гости премии «Импульс»
2026-02-09,Кто слушал выступление Путина на пленарном заседании ВЭФа
2026-02-09,Что значат слова Путина о дефиците бюджета и экономике
2026-02-09,Мировая экономика
2026-01-27,27.01.2026 Чем важна «мать всех сделок» Индии и ЕС о зоне свободной торговли
2026-01-23,23.01.2026 Глава МВФ назвала развитие ИИ цунами для рынка труда
2026-01-22,22.01.2026 Аналитики объяснили снижение ставки ЦБ Турции до 37%
2026-02-09,Налоги и сборы
2026-01-28,28.01.2026 Сборы от турналога за три квартала превысили годовой прогноз
2026-01-25,25.01.2026 Юристы рассказали об ограничениях в получении федерального инвествычета
2026-01-12,12.01.2026 Доходы самозанятых в 2025 году выросли более чем на треть
2026-02-09,Правила
2026-01-26,26.01.2026 В РАНХиГС назвали рост долговой нагрузки новым вызовом демографической политики
2026-01-26,26.01.2026 Минфин предложил отменить обязательные аудиторские проверки личных фондов
2026-01-14,14.01.2026 Почему Росстат зафиксировал кратное ускорение цен в начале января
2026-01-14,"14.01.2026 Китай закончил год торговых войн с Вашингтоном рекордным профицитом в $1,2 трлн"
2026-01-13,13.01.2026 Пошлинами за торговлю с Ираном Дональд Трамп может возобновить торговые войны
2026-01-13,13.01.2026 Какой может быть дифференциация ставок по семейной ипотеке
2026-01-13,13.01.2026 Консенсус-прогноз «Ведомостей»: инфляция в 2026 году составит около 5%
2026-01-12,12.01.2026 Почему Еврокомиссия продавила торговое соглашение с Южной Америкой
2026-01-11,11.01.2026 Эксперты ожидают ослабления рубля в 2026 году
2026-01-11,11.01.2026 Правительство продлило упрощенный ввоз электроники в Россию еще на год
2026-01-01,01.01.2026 Что изменится в налогах и сборах для бизнеса в 2026 году
2025-12-30,"30.12.2025 ЦБ рассказал, какие факторы повлияют на инфляцию сильнее первоначальных ожиданий"
2025-12-29,29.12.2025 Аналитики ожидают дальнейшего ослабления доллара в 2026 году
2025-12-28,28.12.2025 Мировой экономике сулят умеренный рост
2025-12-25,25.12.2025 Что ждет экономику в 2026 году
2025-12-25,25.12.2025 Время собирать налоги
2025-12-25,25.12.2025 Новые двери в новый мир
2025-12-25,25.12.2025 Число субъектов МСП в 2025 году увеличилось на 3%
2025-12-25,25.12.2025 Шохин рассказал о дискуссионных вопросах на встрече Путина с бизнесом
2025-12-24,24.12.2025 Экономисты заявили об угрозе экономике из-за недофинансирования бизнеса
2025-12-24,24.12.2025 Промпроизводство сократилось в ноябре частично из-за календарного фактора
2025-12-23,23.12.2025 Минтруд доработал законопроект с новыми критериями трудовых отношений
2025-12-23,23.12.2025 Бизнес попросил президента поручить доработку федерального инвествычета
2025-12-23,23.12.2025 Минфин разрабатывает новые инструменты по выводу бизнеса из «серой» зоны
2025-12-22,22.12.2025 Самозанятые предложили повысить лимит доходов и разрешить нанимать сотрудников
2025-12-22,22.12.2025 В «Сбере» оценили вклад пятиступенчатой шкалы НДФЛ в замедление зарплат
2025-12-21,21.12.2025 Минэк создаст рабочую группу по мониторингу неплатежей госкомпаний
2025-12-21,"21.12.2025 Аналитики и бизнес оценили, достаточно ли снижения ставки ЦБ на полпроцента"
2025-12-21,21.12.2025 Верховный суд признал приоритет налогового залога в банкротстве
2025-12-19,19.12.2025 Главные заявления Набиуллиной после снижения ключевой ставки до 16%
2025-12-19,19.12.2025 Банк России снизил ставку до 16%
2025-12-18,18.12.2025 Правительство определилось с мероприятиями по обелению экономики
2025-12-18,18.12.2025 Минфин хочет увеличить лимит страхования по вкладам и эскроу-счетам
2025-12-17,17.12.2025 Кабмин подготовил индикаторы повышения уровня технологического развития
2025-12-17,"17.12.2025 Рост инфляционных ожиданий до 13,7% не помешает снижению ставки"
2025-12-16,16.12.2025 Льготную программу инвесткредитования малого бизнеса перезапустят с 2026 года
2025-12-15,15.12.2025 Кабмин ожидает сохранения бюджетного дефицита до 2042 года
2025-12-15,15.12.2025 Эксперты оценили влияние дефицита кадров на удовлетворенность работой
2025-12-14,14.12.2025 В «Сбере» ожидают минимальной инфляции за последние пять лет
2025-12-12,12.12.2025 Тарифы и китайские конкуренты ударили по устойчивости южнокорейских компаний
2025-12-11,11.12.2025 Консенсус-прогноз «Ведомостей»: ЦБ снизит ставку в пятый раз подряд
2025-12-10,10.12.2025 Глава РСПП: нужна процедура защиты добросовестных покупателей
2025-12-10,10.12.2025 Инфляция показала замедление накануне заседания ЦБ по ключевой ставке
2025-12-10,10.12.2025 От фармы до халяльного финтеха: как ОАЭ и РФ хотят добиться удвоения торговли
2025-12-10,10.12.2025 ФРС снизила ставку третий раз подряд
2025-12-09,09.12.2025 Минпромторг предложил расширить налоговые льготы для производителей электроники
2025-12-09,09.12.2025 Дефицит бюджета может оказаться выше планов из-за недобора нефтегазовых доходов
2025-12-09,09.12.2025 Эксперты ждут нового снижения ставок ФРС
2025-12-09,09.12.2025 КС оценит условия предоставления налоговой льготы участникам реновации в Москве
2025-12-08,08.12.2025 Путин обсудил с правительством меры по обелению экономики
2025-12-08,08.12.2025 Кабмин одобрил поправки в Трудовой кодекс об увеличении порога переработок
2025-12-07,07.12.2025 ВВП может непредсказуемо измениться в IV квартале
2025-12-07,"07.12.2025 Почему ЦБ Индии снизил процентную ставку до 5,25%"
2025-12-06,06.12.2025 FT: конфискация активов РФ может ударить по статусу евро как резервной валюты
2025-12-04,04.12.2025 Правительство определило состав рабочей группы по платформенной экономике
2025-12-04,04.12.2025 Эксперты назвали потенциал наращивания российского госдолга
2025-12-03,03.12.2025 Власти планируют реформировать досудебное рассмотрение жалоб налоговиками
2025-12-02,02.12.2025 Путин рассказал об инфляции ниже прогнозов и «мягкой посадке» экономики
2025-12-02,02.12.2025 Власти назвали новые факторы укрепления рубля
2025-12-02,02.12.2025 Орешкин предложил учитывать криптовалюты в платежном балансе России
2025-12-02,02.12.2025 Главные заявления Путина на форуме «Россия зовет!»
2025-12-02,02.12.2025 Выступление Владимира Путина на форуме «Россия зовет!». Онлайн
2025-12-01,01.12.2025 Правительство передаст полномочия ФОИВам для разгрузки аппарата
2025-12-01,01.12.2025 Кабмин одобрил передачу ряда своих налоговых полномочий профильным министерствам
2025-12-01,"01.12.2025 Южная Корея продолжила наращивать экспорт в ноябре, несмотря на торговые войны"
2025-11-30,30.11.2025 Российские города массово вводят туристический сбор
2025-11-30,30.11.2025 Эксперты ожидают превышения дефицита бюджета США над планом
2025-11-27,27.11.2025 Технологический сбор на смартфоны и ноутбуки может составить 750 и 1500 рублей
2025-11-27,27.11.2025 Эксперты прогнозируют ослабление доллара до середины 2026 года
2025-11-26,26.11.2025 Почему Евросоюз спешит оформить изъятие активов Москвы до середины декабря
2025-11-26,26.11.2025 Григоренко поручил расширить использование ИИ в работе ведомств
2025-11-26,26.11.2025 Матвиенко заявила о резком росте количества «ложных» самозанятых
2025-11-26,26.11.2025 Убытки российских компаний по итогам трех кварталов выросли на четверть
2025-11-25,25.11.2025 Эксперты РАНХиГС оценили эффективность решений G20
2025-11-25,25.11.2025 КС счел недопустимым автоматическое изменение цены контракта при повышении НДС
2025-11-24,24.11.2025 В России хотят расширить избрание залога как меры пресечения
2025-11-24,24.11.2025 МВФ призвал Казахстан сократить роль госсектора
2025-11-24,24.11.2025 Больше половины российских регионов столкнулись с дефицитом бюджета
2025-11-23,23.11.2025 Бизнес предложил решения проблем с задержками оплаты контрактов госкомпаниями
2025-11-23,23.11.2025 Могут ли Россия и русский бизнес помочь Африке забыть о голоде
2025-11-23,23.11.2025 Глава ФНС назвал возможные меры для обеления рынка аренды квартир
2025-11-23,23.11.2025 ФНС станет посредником в общении российского бизнеса с иностранными налоговыми
2025-11-23,23.11.2025 Глава ФНС раскрыл масштаб дробления бизнеса среди продавцов маркетплейсов
2025-11-23,"23.11.2025 Даниил Егоров: «Важна взаимность – когда и налоговая открыта, и плательщик честен»"
2025-11-20,20.11.2025 За что хвалили ФНС на юбилейной расширенной коллегии
2025-11-20,20.11.2025 Эксперты предупредили об ухудшении финансовых показателей крупнейших компаний
2025-11-19,19.11.2025 Как иностранные предприниматели инвестируют в развитие науки
2025-11-19,19.11.2025 Американский крупный бизнес банкротится чаще
2025-11-19,19.11.2025 Советник главы ЦБ не ждет массового использования гражданами цифровых рублей
2025-11-19,19.11.2025 Недельная инфляция сохранила тренд на охлаждение
2025-11-18,18.11.2025 О чем договорились премьер-министры стран ШОС
2025-11-18,18.11.2025 Какие налоговые поправки смягчил Минфин ко второму чтению
2025-11-18,18.11.2025 Госдума разрешила плательщикам УСН зачитывать расходы без ограничений
2025-11-18,18.11.2025 Как прошло заседание Совета глав правительств стран ШОС
2025-11-18,18.11.2025 Госдума приняла проект бюджета на ближайшие три года во втором чтении
2025-11-18,18.11.2025 Как депутаты принимали в основном чтении бюджет страны на ближайшие три года
2025-11-17,17.11.2025 Власти предлагают выделить больше средств из бюджета на новые регионы
2025-11-17,17.11.2025 Кабмин одобрил право наследовать налоговые переплаты на ЕНС
2025-11-17,17.11.2025 Экономика Японии показала снижение впервые с 2024 года
2025-11-17,17.11.2025 Ставки высоки
2025-11-16,16.11.2025 Снижение цен на услуги сдерживало темпы инфляции в октябре
2025-11-16,16.11.2025 Эксперты признали эффективность регулирования цен в Белоруссии
2025-11-16,16.11.2025 Дональд Трамп смягчает часть пошлин на продовольствие
2025-11-15,15.11.2025 Минфин назвал сумму ожидаемых поступлений от технологического сбора
2025-11-13,13.11.2025 МВФ поставил эффективность таргетирования инфляции под сомнение
2025-11-13,13.11.2025 IT-отрасль опять попросила правительство сохранить льготы
2025-11-12,12.11.2025 Замедление инфляции в развивающихся странах может повысить интерес к их бондам
2025-11-12,12.11.2025 Платформы рассмотрят возможность передачи данных о партнерах на АУСН
2025-11-11,11.11.2025 Госкомпании вслед за ведомствами занялись импортозамещением офисного софта
2025-11-11,11.11.2025 Минэк назвал дальнейшие шаги в регулировании маркетплейсов
2025-11-11,11.11.2025 Кабмин предложил изменить подход к расчету налога на имущество организаций
2025-11-10,10.11.2025 Кабмин предложил продлить льготы из-за заморозки налоговых соглашений с Западом
2025-11-10,10.11.2025 Правительство одобрило увеличение штрафов за преступления в сфере экономики
2025-11-10,10.11.2025 В Госдуме допустили изменение закона об МСУ ради агломераций
2025-11-10,10.11.2025 «Роскадастр» проводит крупнейшую закупку космических снимков Земли
2025-11-09,09.11.2025 Разработчики электроники предложили авансировать до 100% форвардных контрактов
2025-11-09,09.11.2025 Китайский экспорт начал снижаться под влиянием тарифов США
2025-11-07,07.11.2025 Эксперты объяснили снижение российско-китайского товарооборота три квартала подряд
2025-11-06,06.11.2025 Как бизнес оценивает смягчение норм налогового законопроекта
2025-11-06,06.11.2025 ЦБ объяснил фундаментальные причины укрепления рубля
2025-11-06,06.11.2025 ФНС раскрыла основные схемы незаконной оптимизации по НДФЛ и страховым взносам
2025-11-06,06.11.2025 Госсектор увеличивает закупки в области информационной безопасности
2025-11-05,05.11.2025 Власти прорабатывают субсидии при выходе на биржу для приоритетных отраслей
2025-11-05,05.11.2025 Россияне не смогут злоупотреблять правом на запрет споров за границей
2025-11-05,"05.11.2025 Несмотря на рост продаж, рынок жилья США остается в непростом положении"
2025-11-05,05.11.2025 Количество повышающих транспортный налог регионов выросло
2025-11-04,04.11.2025 Бизнес направил в Минфин предложения по поправкам в закон о приватизации
2025-11-04,04.11.2025 Как Россия и Китай будут углублять сотрудничество
2025-11-04,04.11.2025 Ученые призвали адаптировать рабочие места для инвалидов спецоперации
2025-11-01,01.11.2025 Бизнес заявил о всплеске неплатежей контрагентов в III квартале
2025-10-31,31.10.2025 Минфин разработал порядок передачи налоговикам данных цифровых платформ
2025-10-31,31.10.2025 На Веронском евразийском экономическом форуме обсудили вызовы финансового мира
2025-10-31,31.10.2025 Гонконг показал уверенный рост экономики за III квартал
2025-10-31,31.10.2025 Москве требуется все больше принтеров и сканеров
2025-10-31,31.10.2025 Что известно о переносе новых правил утильсбора и позиции правительства
2025-10-30,30.10.2025 Глава ЦБ рассказала о влиянии дефицитного рынка труда на решения по ключевой ставке
2025-10-29,29.10.2025 Почему темпы роста ВВП в III квартале замедлились вдвое
2025-10-29,29.10.2025 Эксперты оценили доходность ведения бизнеса на маркетплейсах
2025-10-29,"29.10.2025 ФРС снизила ставку, но призвала инвесторов не обольщаться"
2025-10-29,29.10.2025 Трамп вслед за Японией договорился о торговой сделке с Южной Кореей
2025-10-28,28.10.2025 ФНС заявила об обелении доходов населения за счет самозанятости
2025-10-28,28.10.2025 Аналитики ждут нового снижения ставки ФРС
2025-10-28,28.10.2025 Азиатский экспорт в США продолжает расти
2025-10-27,27.10.2025 В кабмине одобрили расширение контроля за иностранными инвестициями
2025-10-27,27.10.2025 Кабмин одобрил ограничения на передачу земли муниципалитетам
2025-10-26,26.10.2025 Эксперты ждут еще одного снижения ставки до конца года
2025-10-24,24.10.2025 Главные заявления Набиуллиной после снижения ключевой ставки
2025-10-24,"24.10.2025 Банк России снизил ключевую ставку до 16,5%"
2025-10-24,"24.10.2025 Почему ЦБ Турции снизил ставку, несмотря на ускорение инфляции"
2025-10-24,24.10.2025 Кабмин поддержал изменения в закон об ОЭЗ для производства медицинского никотина
